v1,market_ids,nodes0,nodes1,weights,invincome
4853,4,.5949848676109707,-.2599884919641896,.001,.6151914775702837
4854,4,-.0650346476162094,-1.521214635609263,.001,.2771123003409702
4855,4,1.944347284844815,.6151424003617649,.001,.3246369665411949
4856,4,-2.034547606128851,.0214268851323722,.001,.3949537938338608
4857,4,.0525335211663662,-.9337590329728982,.001,.1234701840126154
4858,4,-.6099477593960109,1.002217700795034,.001,.7374326507894401
4859,4,.7419731788155346,.3371662908587822,.001,.6970605955398053
4860,4,-1.05397052098832,-.5282270076523218,.001,.0844018320066608
4861,4,.3744042436755993,1.816296640398025,.001,.0633826881473809
4862,4,-.2638488204191177,-.2281057776856455,.001,.6042249693732648
4863,4,1.258797216042587,-1.429371999476571,.001,.6080840881625486
4864,4,-1.382245239184242,.6529797634334396,.001,.9539483445122821
4865,4,.2107227949581078,.0523952370028473,.001,.9186674177765148
4866,4,-.4304113866496265,-.8869244740532375,.001,.132776504764346
4867,4,.9678814368508555,1.054733769727276,.001,.2356480739573594
4868,4,-.8118174043012094,.1457234669752865,.001,.8722006651189549
4869,4,.5488570048937401,-.7567600382246942,.001,.5319805699040477
4870,4,-.1043439340729389,1.233275411179533,.001,.5883888532678373
4871,4,1.732955456886018,-.42420562294101,.001,.8813162977110263
4872,4,-1.623903460890885,-2.823570786618284,.001,.1035114230062113
4873,4,.1312170783825167,.4372673472715254,.001,.2817271368894707
4874,4,-.5180886572127502,-.1337021782655344,.001,.0326669389540239
4875,4,.849499180209406,-1.208197206729621,.001,.9784790968332513
4876,4,-.9260953817399363,.7727079329948314,.001,.7576699557644079
4877,4,.4598782870019921,.2403413764543101,.001,.6853114563257767
4878,4,-.1835118600393368,-.6383164402140876,.001,.2864597956781662
4879,4,1.455237270244857,1.463250107365793,.001,.3192054960512728
4880,4,-1.201915124842301,-.324591931652464,.001,.3324089427508643
4881,4,.2915854699824066,-1.757554929517502,.001,.7756091141192097
4882,4,-.3459285474892669,.5419638654618898,.001,.7636255679928353
4883,4,1.101673627708626,-.0404778612978502,.001,.0359030098463211
4884,4,-.7072736875726672,-1.034193975428173,.001,.7829701544666144
4885,4,.6424152722340892,.9047059716514496,.001,.6333507926098086
4886,4,-.0258256363352572,.37011045963205,.001,.299583133190707
4887,4,2.315170807801246,-.4929709066162702,.001,.3560621732771275
4888,4,-2.284108352514697,2.008091942758177,.001,.7683651447660751
4889,4,.0280342476834294,-.1964533191632026,.001,.712924628990249
4890,4,-.6397038318252379,-1.348216684296667,.001,.4301836865071336
4891,4,.7101117569069726,.6917760700137388,.001,.2071722160853726
4892,4,-1.097632114288569,.0834139317253868,.001,.6522091597429531
4893,4,.3482734431505406,-.8419589665508495,.001,.2249134607773214
4894,4,-.2892825512916836,1.110332566654374,.001,.6874486996083355
4895,4,1.206473849694078,.1770764533660936,.001,.5305540077064123
4896,4,-1.448901243573343,-.716172249160993,.001,.9978282347177903
4897,4,.1857576253346521,1.302394181897283,.001,.4487281317776903
4898,4,-.4574256049117371,-.3905806667424165,.001,.7543589805322973
4899,4,.9294907125302632,-2.17753663134197,.001,.3352346678447912
4900,4,-.8463362985855826,.4715806865371515,.001,.5513209928203719
4901,4,.5206152320601373,-.1025382664751116,.001,.0806464423873732
4902,4,-.1289905026574103,-1.146319991607454,.001,.0754070371860921
4903,4,1.632211988287355,.8151195314746689,.001,.4441710679995799
4904,4,-1.723129197740232,.2723222323137889,.001,.526079805653537
4905,4,.1065640549207841,-.6008212180188146,.001,.7134077477302332
4906,4,-.54629210283864,1.56022128903414,.001,.2799111480177036
4907,4,.8148907713651893,-.2921377658764416,.001,.3997096616187956
4908,4,-.9643606091482688,-1.628048388845833,.001,.0219831823732407
4909,4,.4328347359395788,.5781660153019266,.001,.1550842376519965
4910,4,-.2084659534825974,-.0095209262314046,.001,.4342951234577029
4911,4,1.388007254206139,-.9827370963357852,.001,.318668177448735
4912,4,-1.253936288396692,.9523296631221538,.001,.2794158511709094
4913,4,.2661355251136488,.425944997148872,.001,.4440638189225633
4914,4,-.3720371847934326,-.4355194727472629,.001,.6072565654377924
4915,4,1.057825870175893,2.921700706575629,.001,.1756916050368488
4916,4,-.73906889444364,-.1441175709554777,.001,.8898406032738091
4917,4,.6126091053713794,-1.229882887347496,.001,.1362001168721241
4918,4,-.0503227889385239,.7588777276364734,.001,.8999040113692331
4919,4,2.052358483398196,.1353057388909826,.001,.1891581358970525
4920,4,-1.929932807042182,-.7705677457136597,.001,.2266195771387269
4921,4,.0672472927033724,1.211500922922508,.001,.8844939069499602
4922,4,-.5923516083799325,.2297370877316851,.001,.8836606577587498
4923,4,.7614558558244654,-.6510142943416829,.001,.4884275624010339
4924,4,-1.028711713804264,1.433799782485568,.001,.1149335529096275
4925,4,.3902051737437471,-.3354847033221718,.001,.5954618551556921
4926,4,-.2486711539762817,-1.808087938331942,.001,.7783440718677376
4927,4,1.291920042107556,.5300549226389563,.001,.7027541034386273
4928,4,-1.345031185684324,-.050803999287849,.001,.0551688617231212
4929,4,.2257641823905204,-1.051966243483935,.001,.0262593894829081
4930,4,-.4143536014922307,.8892818389881553,.001,.2970057235017666
4931,4,.9916160923647342,.3262674676863249,.001,.4629445318500661
4932,4,-.7915636246952419,-.5401242708521219,.001,.3395776010264935
4933,4,.5660131575333208,1.765050177419719,.001,.5125521106639448
4934,4,-.0895873165181171,-.2387060103604728,.001,.9318245460003985
4935,4,1.803021512806243,-1.458630300427685,.001,.1213864439928497
4936,4,-1.57129059918174,.6402658515797361,.001,.5293462266236476
4937,4,.1460463024835457,.04206833615598,.001,.9345425697235337
4938,4,-.5013637259213698,-.9023158439192318,.001,.2787204858750159
4939,4,.8707606844888287,1.036910531689262,.001,.6351692007931911
4940,4,-.9037741643823765,.3590861508733268,.001,.0374695643516703
4941,4,.4762660679962393,-.5046528375342806,.001,.1499682577785251
4942,4,-.1685950633831517,1.936030422987747,.001,.1460086307020485
4943,4,1.498956812959723,-.2069807222671816,.001,.7848217234984514
4944,4,-1.172203997588225,-1.374268804450228,.001,.7581982420144951
4945,4,.3069455255426307,.6787308435323484,.001,.2257805688798571
4946,4,-.3303769395203066,.0730669217720231,.001,.7070390646714328
4947,4,1.129030811458548,-.8567546935439497,.001,.5573408798049131
4948,4,-.6885362291436283,1.091424362524349,.001,.4106088373964777
4949,4,.6605751088469466,.1666076299263505,.001,.9273341597183183
4950,4,-.0111357209249055,-.7295675826095825,.001,.8174663356194527
4951,4,2.616453897322754,1.278673307408615,.001,.1458684633738495
4952,4,-2.709416649027053,-.4017381216337171,.001,.0535933707935555
4953,4,.0084476430858693,-2.304223528585827,.001,.5152024266615616
4954,4,-.6639221108253428,.4600831090466134,.001,.8619931699728399
4955,4,.6851332564288635,-.1129136833394757,.001,.2246320868703192
4956,4,-1.134129660070169,-1.166450573295185,.001,.6961215245322152
4957,4,.3275395478538738,.8008226139985682,.001,.4481707717745785
4958,4,-.3097643496760346,.2616325900522306,.001,.6562732248946345
4959,4,1.16687751817013,-.613223425330204,.001,.8376386927497226
4960,4,-1.507275074470719,1.526288428959878,.001,.6591795663134002
4961,4,.1658692639914065,-.3029199860798249,.001,.8944038234497294
4962,4,-.4792789940825693,-1.668158971407906,.001,.3698303415426065
4963,4,.899737736293508,.5660166037161991,.001,.9647910588469419
4964,4,-.8746944810718308,-.0198374260904446,.001,.0690433456284697
4965,4,.4983181229386235,-.9995953066428165,.001,.0983802883086546
4966,4,-.1487636128423184,.9362193327490795,.001,.1569323618825267
4967,4,1.56211951590676,.392296318317395,.001,.8167448740574832
4968,4,-1.816849481535012,-.4698054088399988,.001,.8724847413571737
4969,4,.0868888830090466,2.194874284174809,.001,.4085498784248085
4970,4,-.5691709044716776,-.1754624521066865,.001,.370079984198183
4971,4,.7878920766233396,-1.298692132187677,.001,.5587255419155885
4972,4,-.9960205431641491,.7182274399376036,.001,.9703296598746217
4973,4,.4114264858056682,.1041358946940942,.001,.1934563692534969
4974,4,-.2285223746198832,-.8129062210262179,.001,.5212360563183397
4975,4,1.338419161064986,1.149390879423338,.001,.9100213958841176
4976,4,-1.298137285788053,.1980736613160843,.001,.8985432852239318
4977,4,.2458997515346727,-.6897587685940069,.001,.3741658450541251
4978,4,-.3931073931591851,1.352170541640515,.001,.6092878326838479
4979,4,1.024159729540763,-.3684092197905688,.001,.4830324848864627
4980,4,-.7650527002483528,-1.996298354046047,.001,.9816694264872429
4981,4,.5891512204348412,.4947661380484464,.001,.5183325537473614
4982,4,-.0699415727910438,-.0818193784066579,.001,.9977485866972824
4983,4,1.912907961514493,-1.107393860163597,.001,.0482114634972678
4984,4,-2.074960844702255,.8442262523229791,.001,.2499796128929872
4985,4,.0476316141440875,.2937965680675158,.001,.8700636414881497
4986,4,-.6158550906997339,-.5762888240778453,.001,.2709216203942609
4987,4,.7355414000431773,1.63405791244092,.001,.2445208385620096
4988,4,-1.062540981252189,-.2706734509808491,.001,.884687066381543
4989,4,.3691581653735228,-1.554876306821891,.001,.5556552563656604
4990,4,-.2689214061692997,.6027257695236066,.001,.2467689170074059
4991,4,1.248057949490877,.0111101315557528,.001,.3212584903737516
4992,4,-1.395085149595109,-.9498317439301058,.001,.8558670581271002
4993,4,.2057197424226821,.9853159239436687,.001,.1639931512863984
4994,4,-.4357885337439857,.4146769910591688,.001,.2144921512183116
4995,4,.9600901683798484,-.4468893484161673,.001,.8243837698095585
4996,4,-.8186429340202314,2.520713648968754,.001,.116851180063053
4997,4,.543174246977974,-.1545486215091884,.001,.3018061144914209
4998,4,-.1092677012657677,-1.252162902845304,.001,.0400847252749235
4999,4,1.711386236984495,.7451911766843908,.001,.8016376203764928
5000,5,.3000334087073724,-.4026493069870654,.001,.3476516417060485
5001,5,-1.185427845354891,.459149096448308,.001,.9150145516427995
5002,5,1.116632072724683,-2.31634270019035,.001,.6212713646886168
5003,5,-.3373562942105523,.0722243109953222,.001,.4821790999027845
5004,5,.652386807971823,1.089901055428844,.001,.5469566073596035
5005,5,-.6969272429971656,-.8579683595642481,.001,.6691310294370725
5006,5,2.453390230065483,.3581899388036923,.001,.7391340269069234
5007,5,-.0177374211238763,1.930584069994475,.001,.1757350532572696
5008,5,.1393777262852703,-.5056075829361156,.001,.9348002201895402
5009,5,-1.594391711960558,-.2078393847376019,.001,.6371630621456433
5010,5,.8611568307879354,.677673150514957,.001,.1362060542907986
5011,5,-.508862898363071,-1.376432690718982,.001,.2755387769631914
5012,5,.4688852325635028,-.0206779888621689,.001,.9589039810573794
5013,5,-.9137498041021244,.9349175231594322,.001,.6000482557134421
5014,5,1.47895750583851,-1.00098127555508,.001,.4077379731833299
5015,5,-.1752943798901411,.2607630376531847,.001,.051893174226181
5016,5,.169104847104854,1.523600318781734,.001,.0130077379321735
5017,5,-1.497413000467689,-.6142379739973296,.001,.8576956345316633
5018,5,.9045304938749377,-.3037999492736108,.001,.8608301827288054
5019,5,-.4757032185961232,.5650304868385415,.001,.375421555338714
5020,5,.5019336807543917,-1.671547226166564,.001,.5718024898772425
5021,5,-.8700266735143329,-.0516454929094444,.001,.9140815695637814
5022,5,1.573020064208435,.8880345556614508,.001,.8304562521880705
5023,5,-.1455383646276151,-1.053428816425169,.001,.2830561338332085
5024,5,.011638321736107,.228874310091969,.001,.7683182953121245
5025,5,-2.601347736722091,1.431454698298588,.001,.8515186916203379
5026,5,.6891733707118888,-.6520533988999586,.001,.3134122791224593
5027,5,-.6599501381450703,-.3363738753198481,.001,.0887645278074168
5028,5,.3309077439172246,.5290880281102706,.001,.2110682875347225
5029,5,-1.128080727414084,-1.812413809194626,.001,.0302798373833236
5030,5,1.173203590867319,.1344576690572334,.001,.4822304394925756
5031,5,-.3064187585165434,1.209752141214189,.001,.6530122228818858
5032,5,.2491895370872896,-.7716991216626713,.001,.7257834944327085
5033,5,-1.290763126362282,.425024986554965,.001,.807999810495982
5034,5,1.029565170122229,2.866392348080806,.001,.0844523045638731
5035,5,-.3896629082702506,-.4364436523308838,.001,.3406445736124735
5036,5,.5929506607897623,-.1449667861880118,.001,.7030529162922772
5037,5,-.7607844435639459,.7577573857229039,.001,.5720507355335922
5038,5,1.933178824519314,-1.231675223013282,.001,.4510855900924432
5039,5,-.0667435953482945,.0412272166791051,.001,.619387482151315
5040,5,.0900919169970601,1.035472956501283,.001,.7259308657620284
5041,5,-1.800473986056752,-.9035791956110335,.001,.7991858483372157
5042,5,.7922512816566682,.3253812636574898,.001,.8248322150360106
5043,5,-.5654233772977866,1.761074068138544,.001,.7352922024226769
5044,5,.4149012805006286,-.5410968936577341,.001,.2040953446349451
5045,5,-.9907947208877653,-.239570777296185,.001,.096045243525778
5046,5,1.346273985196053,.639234622525763,.001,.123030077958319
5047,5,-.2252486717309823,-1.461069553225685,.001,.3729768098725716
5048,5,.2089795890517731,-.0826626155584441,.001,.4415379915263876
5049,5,-1.386691585238398,.8430266813586429,.001,.1400245441541549
5050,5,.9651610103533687,-1.108946772104445,.001,.1916691799333274
5051,5,-.4322828811395744,.1972166953073501,.001,.5590426110456586
5052,5,.546875640136554,1.350076955025408,.001,.6907976142634693
5053,5,-.8141904988081582,-.6908252477251808,.001,.0500428897759958
5054,5,1.725351353918368,-.3693087700487198,.001,.1076222866740228
5055,5,-.1060586386146685,.4938165498533125,.001,.9818406705261911
5056,5,.0508260003040785,-2.002500562496996,.001,.3982362296267342
5057,5,-2.048246751720849,.10329097238212,.001,.6034518606376819
5058,5,.7397294537922899,1.147765523136527,.001,.7167181403135378
5059,5,-.6120029170302572,-.8140762109499985,.001,.3720635545909435
5060,5,.3725758194223561,.3913888698716936,.001,.1303612054506336
5061,5,-1.056946888219435,2.185623643047084,.001,.7130096731368634
5062,5,1.255040185187036,-.4707440615960474,.001,.4505177772890505
5063,5,-.2656148760575183,-.1763159430674501,.001,.7659323759263821
5064,5,.2898066339634964,.7171401957862512,.001,.8668808316150933
5065,5,-1.20543393520018,-1.300647702704701,.001,.6791661435156976
5066,5,1.098550514868305,.0102696932203395,.001,.9921864041202009
5067,5,-.3477395019831945,.983951321923029,.001,.20654426605765
5068,5,.6403206283779007,-.951152003744361,.001,.3802121827223783
5069,5,-.7094652193727791,.2929192269516616,.001,.1157917852102915
5070,5,2.290986881527476,1.630872500052439,.001,.9682604910717258
5071,5,-.0275314854553069,-.5772813041655066,.001,.6624110981514298
5072,5,.1294972859082751,-.2715453002854822,.001,.9491173676329141
5073,5,-1.630310793108869,.6017182948737705,.001,.950080581358569
5074,5,.8470555265655941,-1.557697401667919,.001,.8497018922845507
5075,5,-.5200398111610668,-.1206838073744567,.001,.5736045995218133
5076,5,.4579836714361359,.7902327582501301,.001,.8032200759288731
5077,5,-.9287168855301312,-1.181825825224589,.001,.5793448011861096
5078,5,1.450338412054508,.1587875059923469,.001,.8924572569952212
5079,5,-.1852463353574376,1.261386510503548,.001,.1384650111960574
5080,5,.189004649876936,-.7396752972940674,.001,.213224198917904
5081,5,-1.439846515830686,-.4101181721857904,.001,.4008502853453023
5082,5,.9344163396604683,.4515210315713987,.001,.6442598765105942
5083,5,-.4538860736095834,-2.431111146301479,.001,.8614329418667426
5084,5,.5242722824833516,.0653311178899953,.001,.3000837988634457
5085,5,-.8417805023385591,1.077529676601501,.001,.4595543351733333
5086,5,1.644421474132917,-.867947696002642,.001,.0136386057493114
5087,5,-.1257739945738552,.3508669801893932,.001,.3180893364943683
5088,5,.0312261662930601,1.888033316675086,.001,.6838792997857048
5089,5,-2.242782746611103,-.5134376870751945,.001,.1725218072193823
5090,5,.7142232012504218,-.214871621320234,.001,.7553270749513391
5091,5,-.6357938022536108,.669046333348568,.001,.5550403491243053
5092,5,.3516654526219928,-1.394387090444821,.001,.3758890944985177
5093,5,-1.091823181811947,-.0275568978138658,.001,.0676700358845285
5094,5,1.21310632417744,.9243237629764651,.001,.6292788221519636
5095,5,-.2859572981120742,-1.012395702133506,.001,.4939744256966109
5096,5,.2694425160229439,.2536548490278262,.001,.9340422389683976
5097,5,-1.246963646431428,1.502006028389549,.001,.297361371245137
5098,5,1.063425194190989,-.6225639387551898,.001,.7777241781952227
5099,5,-.3686202124660591,-.3110095824063666,.001,.1320489287534737
5100,5,.6164627153275795,.5569816064248985,.001,.0537577970937715
5101,5,-.7348828767793973,-1.700022622913026,.001,.4316524469873505
5102,5,2.079306670652984,-.0585328445887281,.001,.9561474672280422
5103,5,-.0471284814999085,.8778794687808943,.001,.4091142354474949
5104,5,.1097732926371624,-1.065482734876379,.001,.1967958929370669
5105,5,-1.709216640397843,.2218205560635783,.001,.4049236567128769
5106,5,.8193457585600168,1.412553974570629,.001,.9416563805749278
5107,5,-.5425918848786416,-.6605830271984712,.001,.196275636166805
5108,5,.436341229509452,-.3436600230908193,.001,.4742574850520023
5109,5,-.9592936615657324,.5211944006093945,.001,.5278193390882974
5110,5,1.396416290081635,-1.849155846605294,.001,.8426645424042025
5111,5,-.2052064534689211,.1275215086419767,.001,.969057225935182
5112,5,.2290382687781349,1.195578760360668,.001,.1629792141848544
5113,5,-1.337189379946852,-.7809945797892134,.001,.4685553224905902
5114,5,.996846193304861,.4175099766457086,.001,.6290270221921023
5115,5,-.410879591905128,2.588526185570498,.001,.1978936405422418
5116,5,.569761940755545,-.4440203033672213,.001,.5953797729088566
5117,5,-.7872067822720947,-.1519198815929846,.001,.1652618301266643
5118,5,1.819473826574019,.7486250884212826,.001,.4522906104348003
5119,5,-.0863844251218839,-1.246492992123293,.001,.8092031756449507
5120,5,.0704453806529845,.0343453968038587,.001,.084148779063391
5121,5,-1.90978557295773,1.023788765012388,.001,.8817735658534386
5122,5,.7657263039439541,-.9139719050497996,.001,.8081291382308123
5123,5,-.5885535108687987,.3181389985986162,.001,.645692467293878
5124,5,.3936503907500271,1.729538087590113,.001,.322905803697503
5125,5,-1.023310993323268,-.5490752189741459,.001,.0212227127494585
5126,5,1.29930531113344,-.246653943683411,.001,.3428961765104107
5127,5,-.2453817899383723,.6308214442214679,.001,.4925507874833973
5128,5,.310291660455404,-1.481364811474496,.001,.1507583457965023
5129,5,-1.165885288928486,-.0895650697487946,.001,.7085764942628241
5130,5,1.135086273150053,.8332557791636622,.001,.5777306903656881
5131,5,-.3270093312093322,-1.121756053015273,.001,.4376776259431759
5132,5,.6645487279776778,.1902095413861831,.001,.0514939214096053
5133,5,-.6844978800241273,1.333163154105428,.001,.2025638918635062
5134,5,2.729701351802855,-.6995819811995917,.001,.3714948163282015
5135,5,-.0079450579767003,-.3766810854189095,.001,.1899093582873093
5136,5,.1492717922473911,.4860626991699644,.001,.3542226629874567
5137,5,-1.560419296978533,-2.056400229295116,.001,.0888906060044534
5138,5,.8754314892699606,.0963797067628401,.001,.4044267512734711
5139,5,-.4977491970541676,1.134577602096039,.001,.0982470813288594
5140,5,.479842806010681,-.8236924602942215,.001,.1142381272787963
5141,5,-.8989846674218162,.3839752569240956,.001,.9783638617687398
5142,5,1.508841969919172,2.116172727254188,.001,.0716779420200546
5143,5,-.1653597560241467,-.4784407345009625,.001,.2908011137698845
5144,5,.1647609501757506,-.1833049265868501,.001,.5389230441030888
5145,5,-1.510688401575478,.7082748947693076,.001,.5544310524407803
5146,5,.8981001836233611,-1.316840475495408,.001,.5358382863524539
5147,5,-.4805056890828083,.0033926240837382,.001,.9250878633100051
5148,5,.4970807041544317,.9728529011446487,.001,.2986427341958678
5149,5,-.8762983554643591,-.9620186205187722,.001,.9923244073273609
5150,5,1.558426658875084,.2857483622572697,.001,.4630552689338598
5151,5,-.1498691407033837,1.605407322792789,.001,.6663243675098776
5152,5,.0073543367442554,-.5854242712614742,.001,.6793899594619733
5153,5,-2.75507552676507,-.2786874494547268,.001,.6323595007960933
5154,5,.683751430327557,.5934969278502243,.001,.1046474756985646
5155,5,-.6652855691509537,-1.58126250792009,.001,.5613527491771613
5156,5,.3263862476200459,-.1310812513827932,.001,.8746744214245017
5157,5,-1.136211977713799,.776214576401479,.001,.9979725272191629
5158,5,1.164720517261846,-1.202824179747622,.001,.0326580993980101
5159,5,-.3109115564038007,.1483497620262973,.001,.8555827961835991
5160,5,.2447730772176399,1.238852630993217,.001,.0820233858079092
5161,5,-1.300680443993919,-.753305111421211,.001,.7369814654797971
5162,5,1.022314355112637,-.4213646747111961,.001,.4632186425185412
5163,5,-.3942887626142055,.4401278346616733,.001,.3477697226117542
5164,5,.5878512492730402,-2.705403652297485,.001,.7445516609138021
5165,5,-.7665184824209826,.0549970431658928,.001,.3125861397567452
5166,5,1.906139252783784,1.059275887923322,.001,.7402496267541101
5167,5,-.0710375644989271,-.8830809909459438,.001,.5546415825725937
5168,5,.0857915282177442,.3399175799526082,.001,.354870736399571
5169,5,-1.822574512181255,1.829986680564646,.001,.5825551038255142
5170,5,.7864017797235351,-.5252423383952738,.001,.607850091096947
5171,5,-.5704568820188761,-.2254400496057609,.001,.7240329646114857
5172,5,.41023694592002,.6561985604588429,.001,.9481714042787243
5173,5,-.9978175078498295,-1.422192788662848,.001,.5175173473264277
5174,5,1.335746511826745,-.0378778086458494,.001,.1258023825037505
5175,5,-.2296447135834846,.9086247702398523,.001,.9709110340456719
5176,5,.2046032177955792,-1.029769034966028,.001,.6028817166141636
5177,5,-1.397984043610525,.2430164278395221,.001,.5522895299064687
5178,5,.9583582481816895,1.470871007680902,.001,.6428880713679299
5179,5,-.4369910223542276,-.6351345548801928,.001,.2077830017216084
5180,5,.5419076287135443,-.3218545527032173,.001,.6586961057224846
5181,5,-.8201723556734229,.5449753821810298,.001,.383266657623676
5182,5,1.706676802771455,-1.745509515296884,.001,.8970066908636923
5183,5,-.1103675857835568,-.0688691832531483,.001,.3387893996419548
5184,5,.0465371293968176,.8628142830029127,.001,.4828690720754319
5185,5,-2.084465350219947,-1.083859538842952,.001,.0179868209198817
5186,5,.7341092750350448,.2112604671928396,.001,.2896631090588804
5187,5,-.6171771905975448,1.38511481461471,.001,.190124415101025
5188,5,.3679880547419029,-.6734684657863691,.001,.5453604056067612
5189,5,-1.064465536216611,-.3546236898589142,.001,.9018553135031084
5190,5,1.245679340732235,.5094143683129398,.001,.248676567569301
5191,5,-.2700551068189881,-1.909443842757626,.001,.5242705633395262
5192,5,.2853419963486434,.1171286540169257,.001,.09896136003755
5193,5,-1.214340152367029,1.174758277194225,.001,.9471049967582997
5194,5,1.090751730803189,-.795065795671595,.001,.9004751938076948
5195,5,-.3522939047184347,.4062813580460743,.001,.6187469551658552
5196,5,.6350709519797139,2.368317072089399,.001,.2058713816222488
5197,5,-.7149857334442268,-.455433426268565,.001,.8584260925615205
5198,5,2.235536606612324,-.1623634210180381,.001,.2205266423350506
5199,5,-.0318171637810544,.7350424215436137,.001,.8795428439419425
5200,5,.1251786221624573,-1.269246930108677,.001,.1834775027034332
5201,5,-1.646709070915118,.0240256141481669,.001,.2797717729841411
5202,5,.8409389417225763,1.00651996883323,.001,.4637796620701485
5203,5,-.5249501307162923,-.929748810430593,.001,.5384449273915014
5204,5,.4532313764889379,.3073066752582026,.001,.718535080240559
5205,5,-.9353307772630223,1.685234752470356,.001,.639343150316779
5206,5,1.438182986797253,-.5611087873527036,.001,.8709993514093817
5207,5,-.1896060336062328,-.2573020626125618,.001,.0625536742620251
5208,5,.1846454420160916,.6182846280310458,.001,.9108173545155379
5209,5,-1.452031456559497,-1.513002855037433,.001,.3668561283282178
5210,5,.9278080623447151,-.0999268618157671,.001,.2582837749319767
5211,5,-.4586397888647176,.8187467061018487,.001,.9171332053458976
5212,5,.519363698368119,-1.141322544573675,.001,.041467797873364
5213,5,-.8479014466106576,.1797161839682865,.001,.4429326156216343
5214,5,1.62808369119341,1.308485408070421,.001,.5560662380212146
5215,5,-.1300929866012783,-.7128187105581082,.001,.4290271407461174
5216,5,.0269405623734579,-.3877782152719587,.001,.0354848062638152
5217,5,-2.299212794309996,.4744863001049056,.001,.8159679921118509
5218,5,.7087056770514314,-2.150527646761776,.001,.3739941328641028
5219,5,-.6410459045298855,.0860213297084052,.001,.6043671277148415
5220,5,.3471120499078967,1.115157826890834,.001,.3457999293096996
5221,5,-1.099631161928094,-.8382614672783422,.001,.146323392451021
5222,5,1.204213314352147,.3728941324666596,.001,.5542134117180304
5223,5,-.2904227271464756,2.027996820316742,.001,.7529423188236031
5224,5,.2650030124603694,-.4900392933737621,.001,.8313824902254316
5225,5,-1.256339631418723,-.1938053262274757,.001,.3211864287164545
5226,5,1.055914801467398,.6950802406591107,.001,.8175116076977652
5227,5,-.3732090529927304,-1.341797541162601,.001,.1362010049405479
5228,5,.6112907084133805,-.0069227804135147,.001,.1666941066954291
5229,5,-.7405062687562619,.9564263670204655,.001,.1362587938219711
5230,5,2.043457795953986,-.9785349832582778,.001,.2535504310478979
5231,5,-.0514174766397813,.275019426668462,.001,.2506288921543077
5232,5,.1054646217441598,1.569057048976178,.001,.5264414125335302
5233,5,-1.727974150714772,-.5977121453671342,.001,.4093962530793884
5234,5,.8133679290768213,-.2894275141596048,.001,.8545822082497171
5235,5,-.5475617509215507,.5812394380737873,.001,.7153839415697828
5236,5,.4316344154494037,-1.618348213942479,.001,.5607555508069212
5237,5,-.9661025696472056,-.110299394113823,.001,.4603747167909994
5238,5,1.38514824881353,.8044079773061898,.001,.5510284695226751
5239,5,-.2095833717296101,-1.161336033685955,.001,.9567175406771443
5240,5,.2246428321368267,.1692425784980315,.001,.8233209645708787
5241,5,-1.347737398754116,1.284579765348049,.001,.5865144019552097
5242,5,.9898301586973585,-.7261815298259069,.001,.3116144552164994
5243,5,-.4155451654895316,-.3989233065198892,.001,.4639961982160482
5244,5,.5647304182463837,.4629731432654128,.001,.6215283570277597
5245,5,-.7930600127293657,-2.26875795871478,.001,.4526061718027418
5246,5,1.79749455892334,.0756721744272,.001,.8927367412698953
5247,5,-.0906850389296572,1.096149746586452,.001,.2443781895355979
5248,5,.0661515858966154,-.8530106121610432,.001,.3917643943794428
5249,5,-1.937020325461996,.3618586092023223,.001,.0731615807605238
5250,5,.7599957234716934,1.95324116664823,.001,.2114816559924845
5251,5,-.5936550415726723,-.5017041548201762,.001,.7001596983706475
5252,5,.389025691783735,-.2043271387065313,.001,.653632329814124
5253,5,-1.030569257347848,.6820055054397508,.001,.2502175284894952
5254,5,1.289405526410613,-1.367619539570401,.001,.396973308568319
5255,5,-.2497989150134641,-.0172389216192167,.001,.2484595890346867
5256,5,.3057997206822233,.9402539362636684,.001,.7611854340192528
5257,5,-1.174379984157734,-.9953226910359217,.001,.0839046114720704
5258,5,1.126965326683513,.2643220563719466,.001,.3591368189920067
5259,5,-.3315317550569986,1.534669223747781,.001,.6035178591489666
5260,5,.65921589529272,-.6100909407863415,.001,.8637287315425041
5261,5,-.6899226060754051,-.3002010691352105,.001,.1437276433073236
5262,5,2.584319322368363,.5690686630263055,.001,.5897788055123515
5263,5,-.0122290677484098,-1.65780355799606,.001,.0290739684844472
5264,5,.1449413973677487,-.048202755953057,.001,.4025940285026646
5265,5,-1.575058860385275,.8931465831102731,.001,.8266940403332518
5266,5,.869164537359192,-1.047458881265189,.001,.7898017376777157
5267,5,-.502603797471517,.2324054401450812,.001,.5211684053175776
5268,5,.4750418545207036,1.441099915943172,.001,.6618104630298313
5269,5,-.9054201233939871,-.6478063475831161,.001,.7947451587306164
5270,5,1.49560299911381,-.3327375111594906,.001,.0029160887346062
5271,5,-.169704088129825,.5330472082033659,.001,.6505786474698173
5272,5,.1746945617606909,-1.794924279925598,.001,.1168550337116857
5273,5,-1.480723163474406,.1379281557014154,.001,.4133311264132322
5274,5,.9128534147483722,1.216930837935348,.001,.8263078252023606
5275,5,-.4695446760621992,-.7670763281484166,.001,.9404591749186632
5276,5,.5081906588461684,.4287914854108721,.001,.820632692937049
5277,5,-.8620130095940385,3.192942645989449,.001,.5394718188370329
5278,5,1.592289633429139,-.4326647286255066,.001,.0729472604657291
